-10	17.0805137929	0.173474139787	0.0235	0.0138654246239
-9	17.0760016393	0.18529468837	0.016	0.00275680975042
-8	16.9245025128	0.165959666027	0.015	0.00163299316186
-7	16.5953520499	0.195829465043	0.0118333333333	0.00491313432433
-6	16.5326516831	0.149283343837	0.022	0.019606121493
-5	16.502166656	0.144953861764	0.0278181818182	0.0184726735862
-4	16.4763346448	0.137580905892	0.016625	0.00884501978517
-3	16.5090185217	0.116515985471	0.0169090909091	0.0112771252418
-2	16.5659774487	0.11380493776	0.0193	0.0107335921294
-1	16.588525838	0.113764362506	0.0165	0.00537742193497
0	16.6485208948	0.150403943911	0.022	0.0157967864307
1	16.7697658637	0.156987488061	0.020875	0.00740671148351
2	16.8536891697	0.099505957001	0.0185454545455	0.00752406607148
3	16.9117630551	0.117689274408	0.019	0.0108934230922
4	16.9676374792	0.109755425984	0.0353	0.0266122152404
5	17.0270879398	0.0943561089931	0.044	0.0312501428568
6	17.1723786395	0.153445642846	0.0266666666667	0.0200610180311
7	17.2030257816	0.135566812971	0.0312307692308	0.0277437556277
8	17.2097107627	0.111631355909	0.036	0.031965606517
9	17.2283988964	0.124539811359	0.030375	0.0254408013828
10	17.3132090436	0.138705301246	0.0303333333333	0.0228132515097
11	17.3201977346	0.177217087078	0.02625	0.019744725034
12	17.2912303397	0.1776198652	0.0315	0.0219031961138
13	17.2989187012	0.0759644696718	0.024125	0.0172947788364
14	17.2647117994	0.0530153831573	0.0176666666667	0.00573488351136
15	17.1117254222	0.14292684057	0.0216	0.00377359245282
16	17.102583945	0.106548458788	0.021	0.00942072184071
17	17.0784395582	0.101994435976	0.0302222222222	0.0190716647166
18	16.9684766319	0.138183384448	0.033	0.0194642529489
19	16.9173326856	0.165774446501	0.0174	0.00861626369142
20	16.8577443239	0.109940119847	0.0166666666667	0.00561743318212
21	16.7619944714	0.124748001064	0.021125	0.0140573601718
22	16.7279251984	0.0931583081422	0.022125	0.0170985196728
23	16.7004523576	0.152194855289	0.0201111111111	0.0127318013428
24	16.6479054129	0.146314491217	0.030125	0.0262984671607
25	16.5978648539	0.0913685493931	0.0354	0.0311165550793
26	16.5215444739	0.10372009493	0.02125	0.00965336728815
27	16.5591984042	0.159928021143	0.0153333333333	0.00754247233266
28	16.5738227034	0.141122521847	0.0343636363636	0.0573589538501
29	16.5783608243	0.0938071699646	0.0531666666667	0.0724233311088
30	16.6038159304	0.162501830062	0.01475	0.00571729831301
31	16.5364880988	0.181932828522	0.01525	0.00834790392853
32	16.6047200101	0.272099307587	0.0166666666667	0.0082865352631
33	16.7819256958	0.27784793163	0.015	0.00583095189485
34	16.7701438845	0.262456542949	0.0103333333333	0.00449691252108
35	16.3597376743	0.0316145840198	0.0173333333333	0.0125521135892
36	16.6456445953	0.368656356337	0.0251428571429	0.0140857432628
37	16.7934836734	0.380349455965	0.021625	0.0129028824299
38	16.950414851	0.393508382561	0.01325	0.0025860201082
40	16.9999001899	0.362151251401	0.0175	0.00668954408013
41	17.057567213	0.409468695615	0.0311666666667	0.0213417951968
42	17.1193548723	0.367652560154	0.0514	0.0381816709954
43	17.2322874815	0.280956404656	0.0486666666667	0.032912341488
44	17.2952931217	0.346870281825	0.0354	0.0168949696656
45	17.1607146598	0.342089219871	0.012	0.00282842712475
46	16.9532445516	0.148768214755	0.0211666666667	0.00796694560181
47	16.9494341093	0.138726866215	0.0226666666667	0.00711024300257
48	17.1978184942	0.317439820588	0.02025	0.00476313972081
49	17.5370689241	0.407056906762	0.0266666666667	0.0137194104182
50	17.5133121408	0.466662647183	0.03125	0.012774486291
51	17.5087419552	0.444836039025	0.0244	0.0102097992145
52	17.540701317	0.367614713734	0.034	0.0241143111036
53	17.9331154452	0.260949534626	0.053	0.022
54	17.7530890723	0.440975907462	0.023	0.008
55	17.5239816868	0.392980742861	0.04225	0.0311398057155
56	17.6814948732	0.402642402084	0.051	0.0268793601114
57	18.2329451996	0.290779289101	0.0625	0.0125
58	18.4394458447	0.0627116498223	0.04	0.0253113940088
59	18.3973065227	0.0239156675389	0.0225	0.0065
